# format: x, y, z, (trackId)+
416.273, -342.343, 1293.44, 7128
499.371, -202.69, 1077.99, 3675
532.64, -82.4948, -678.491, 2651
533.433, -76.8501, -1588.09, 2651
534.432, -69.7422, -1616.39, 2651
534.17, -71.607, -248.227, 2651
534.078, -72.2605, -703.606, 2651
534.971, -65.9832, -1173.53, 2651
430.283, 324.642, -1302.17, 1421
198.482, 501.071, -1564.8, 1762
-336.521, 421.002, -1381.27, 3252
-531.584, -88.8566, -1623.36, 1039
-202.5, -499.448, -867.243, 1862
89.9852, -531.385, -732.255, 2013
505.936, -185.699, -477.9, 2005
533.669, -101.647, 935.369, 5303
534.383, 97.5981, 1489.11, 6129
531.339, 112.953, 1159.56, 3876
516.691, 167.662, 1238.38, 5001
472.325, 268.335, 564.22, 5253
353.079, 412.845, 1459.5, 5872
-9.88129, 543.199, 649.689, 5253
-96.1287, -534.642, 140.468, 2012
179.703, -512.668, 1532.73, 5231
415.457, -349.966, 1516.16, 6294
476.26, -261.357, 54.5089, 2013
273.041, 469.608, -1485.26, 1695
265.274, 474.091, -1489.12, 1695
110.663, 531.826, -1057.8, 1469
12.7673, 543.098, -1464.74, 3263
-464.13, 282.323, -901.353, 3320
-543.046, -14.2511, -1500.06, 992
-516.382, -168.612, -1281.99, 1966
-471.05, -270.542, -1501.03, 981
-278.602, -466.397, -320.841, 3267
-181.486, -512.019, -366.682, 571
-167.265, -516.82, -993.189, 2488
467.449, -276.779, -1581.76, 2650
471.71, -269.4, -1585.05, 2650
479.47, -255.32, -1588.29, 2650
542.928, -70.7245, 1491.72, 2651
543.413, -67.2769, 1518.36, 2651
543.798, -63.7913, 164.248, 2651
543.794, -63.8329, 615.404, 2651
486.172, 251.822, 1069.25, 6755
439.056, 327.133, 402.128, 5253
397.464, 376.553, 281.275, 5253
318.727, 445.163, 321.839, 5253
310.928, 450.666, 319.637, 5253
157.052, 524.517, 302.614, 5253
124.561, 533.192, 1259.18, 6760
127.373, 532.49, 297.703, 5253
46.2049, 545.593, 308.022, 5253
46.2949, 545.587, 500.316, 5253
-154.773, 525.17, 88.1822, 6070
-249.99, 487.146, 1585.88, 7034
-399.094, 374.866, 709.223, 3569
-462.258, 293.385, 586.937, 1806
-546.634, 31.3251, 954.48, 6016
-545.795, -43.3234, 574.778, 6070
-524.544, -156.958, 1048.87, 7011
-501.824, -218.934, 308.385, 1806
-376.264, -397.743, 1384.34, 6392
-373.669, -400.264, 1171.44, 3849
-330.573, -436.5, 1371.32, 5819
-295.801, -460.749, 1219.21, 5308
-70.8287, -542.914, 1212.37, 3501
37.737, -546.186, 1357.58, 5230
41.0562, -545.953, 1254.12, 5302
252.786, -485.659, 87.6177, 1847
321.837, -442.904, 715.081, 3849
397.464, -376.553, 1009.95, 4424
544.241, -59.5772, -1198.87, 2651
544.635, -55.8326, -313.491, 2651
543.946, -62.3892, -251.424, 2651
545.072, -51.671, -1218.91, 2651
545.717, -44.437, -1247.55, 2651
546.08, -39.2499, -800.002, 2651
545.5, -47.535, -352.284, 2651
544.488, 57.233, -1092.88, 989
451.136, 310.23, -1225.47, 3313
446.504, 316.881, -1563.36, 1709
436.436, 330.654, -1299.14, 1421
-219.462, 501.589, -1047.04, 1697
-251.497, 486.345, -1257.18, 1788
-306.734, 453.494, -993.343, 1083
-438.404, 328.03, -895.613, 3261
-397.464, -376.553, -760.395, 2382
-368.699, -404.739, -906.583, 2109
-303.86, -455.433, -290.417, 3267
27.4925, -546.861, -86.5871, 2013
39.2496, -546.08, -453.392, 2013
62.0686, -543.98, -609.027, 2002
126.861, -532.618, -793.993, 2013
371.65, -402.082, -128.081, 2012
450.961, -310.49, -619.947, 2013
458.185, -299.78, -249.913, 2013
483.682, -256.505, -566.414, 1703
487.848, -248.677, -1592.67, 2650
543.14, -97.1721, 291.082, 2651
544.581, -88.9986, 266.999, 2651
544.85, -87.4736, 1617.56, 2651
545.391, -83.9198, 1593.32, 2651
545.796, -81.0354, 686.936, 2651
546.797, -73.9126, 652.09, 2651
545.579, -82.5814, 1576.1, 2651
547.005, -72.4343, 1120.67, 2651
545.579, -82.5814, 268.533, 2651
545.923, -80.1303, 224.766, 2651
546.561, -75.5963, 1547.24, 2651
546.957, -72.7751, 158.654, 2651
545.893, 80.3447, 1094.81, 4956
543.995, 92.3262, 1496.46, 6129
516.516, 194.13, 838.763, 4244
518.959, 187.417, 113.412, 4244
517.275, 192.044, 910.953, 4244
517.275, 192.044, 773.453, 4244
517.275, 192.044, 709.964, 4244
516.221, 194.941, 650.844, 4244
512.035, 205.581, 801.409, 3825
199.331, 514.56, 303.665, 5253
81.6321, 545.712, 1262.93, 4327
72.1682, 547.042, 1636.53, 5225
-82.8132, 545.546, 1252.53, 6595
-343.317, 431.968, 1146.63, 7117
-516.181, -195.049, 1212.82, 5783
-511.921, -205.863, 1636.95, 7125
-347.015, -429.079, 1010.43, 6758
-336.361, -437.403, 1457.27, 5785
-95.102, -543.505, 136.91, 2012
189.295, -518.276, 1530.99, 5231
198.292, -514.98, 450.763, 4045
424.782, -352.154, 1300.08, 7128
510.648, -209.015, 1077.37, 3675
543.999, -92.3039, -634.788, 2651
544.81, -87.7022, -174.193, 2651
546.04, -79.3007, -1584.83, 2651
546.423, -76.5743, -1136.42, 2651
545.003, -86.6827, -664.221, 2651
545.528, -82.9432, -200.621, 2651
546.917, -73.0577, -244.38, 2651
205.591, 512.031, -1583.12, 1762
-345.128, 430.553, -1384.18, 3252
-543.187, -96.9085, -1629.73, 1039
-208.401, -510.896, -866.247, 1862
-186.865, -519.16, -360.438, 571
515.966, -195.639, -478.847, 2005
546.718, -101.502, 934.242, 5303
544.065, 114.769, 1154.25, 3876
527.424, 176.13, 1244.36, 5001
523.817, 186.57, 250.954, 4244
523.886, 186.38, 182.506, 4244
494.339, 254.673, 1074.36, 6755
481.297, 278.444, 565.175, 5253
364.119, 420.323, 1450.97, 5872
299.239, 468.682, 317.804, 5253
-6.43086, 556.037, 648.53, 5253
-167.457, 530.242, 94.6073, 6070
-252.168, 495.671, 1589.19, 7034
-466.328, 303.006, 593.328, 1806
-555.168, 31.8524, 948.968, 6016
-555.299, -29.9766, 565.595, 6070
-302.209, -466.826, 1224.33, 5308
255.175, -494.073, 109.975, 1847
423.837, -359.931, 1520.72, 6294
486.164, -270.048, 50.8091, 2013
555.03, -33.8208, -837.701, 2651
267.274, 487.64, -1491.52, 1695
259.255, 491.903, -1494.66, 1695
106.916, 545.734, -1039.84, 1469
15.3162, 555.842, -1471.93, 3263
-256.02, 493.623, -1250.88, 1788
-473.084, 292.195, -901.79, 3320
-555.778, -17.1405, -1501.35, 992
-529.295, -170.372, -1269.05, 1966
-482.38, -276.568, -1502.61, 981
-307.53, -463.271, -290.94, 3267
-288.009, -475.7, -299.21, 3267
-173.172, -528.385, -987.632, 2488
29.4274, -555.338, -84.3652, 2013
101.926, -546.643, -729.091, 2013
372.989, -412.381, -125.696, 2012
463.04, -307.872, -252.288, 2013
489.26, -264.225, -546.451, 1703
556.01, -69.7973, 1116.27, 2651
554.997, -77.0032, 1496.6, 2651
554.967, -77.2143, 1550.44, 2651
554.967, -77.2143, 689.018, 2651
555.04, -76.6983, 667.773, 2651
555.656, -72.3112, 1537.95, 2651
555.656, -72.3112, 1520.59, 2651
556.748, -63.2794, 1483.69, 2651
557.048, -60.4279, 599.872, 2651
556.662, -64.0945, 1079.38, 2651
557.01, -60.7882, 1046.92, 2651
556.937, -61.4789, 1436.41, 2651
557.163, -59.3341, 579.214, 2651
557.774, -53.5206, 94.0046, 2651
557.352, -57.5369, 1018.55, 2651
557.352, -57.5369, 122.302, 2651
557.352, -57.5369, 68.033, 2651
557.352, -57.5369, 50.0526, 2651
557.871, -52.5916, 591.222, 2651
558.07, -50.7036, 74.3635, 2651
519.031, 211.089, 804.678, 3825
444.51, 341.151, 405.063, 5253
405.336, 386.864, 1027.15, 5231
386.864, 405.336, 284.088, 5253
246.582, 503.139, 310.525, 5253
211.428, 518.894, 308.372, 5253
130.012, 545.05, 1267.27, 4327
57.5891, 557.346, 306.612, 5253
54.0327, 557.72, 499.275, 5253
-406.695, 385.457, 703.547, 3569
-536.862, -160.527, 1038.7, 7011
-511.332, -229.11, 301.583, 1806
-385.55, -406.605, 1385.64, 6392
-379.331, -412.424, 1167.98, 3849
-341.354, -444.351, 1466.79, 5785
-335.424, -448.885, 1378.54, 5819
-73.2199, -555.529, 1206.43, 3501
39.7036, -558.904, 1364.37, 5230
40.5174, -558.847, 1259.21, 5302
325.158, -456.343, 723.213, 3849
405.336, -386.864, 1018.41, 4424
518.033, -213.56, 1077.29, 3675
558.111, -50.3123, -358.155, 2651
557.352, -57.5369, -331.92, 2651
557.871, -52.5916, -383.711, 2651
558.701, -42.6189, -361.981, 2651
558.804, -41.1461, -1269.61, 2651
558.353, -47.5946, -1253.18, 2651
559.052, -37.5976, -1289.93, 2651
557.214, 58.8477, -1086.55, 989
457.136, 324.067, -1237.37, 3313
455.748, 325.977, -1570.28, 1709
446.663, 338.395, -1296.1, 1421
211.169, 518.999, -1597.7, 1762
-225.288, 513.034, -1042.7, 1697
-314.227, 463.91, -981.314, 1083
-450.411, 333.323, -889.062, 3320
-406.676, -385.476, -748.79, 2382
-378.823, -412.881, -905.454, 2109
-212.943, -518.282, -865.573, 1862
47.2293, -558.378, -448.208, 2013
61.5416, -556.931, -613.108, 2002
158.005, -537.586, -795.876, 2013
386.495, -405.692, -805.699, 2013
386.864, -405.336, -1287.56, 2100
452.258, -330.78, -623.849, 2013
505.488, -241.765, -1596.06, 2650
555.448, -101.228, 932.38, 5303
556.691, -94.1777, 758.623, 2651
556.623, -94.5638, 330.38, 2651
556.855, -93.2466, 306.198, 2651
557.166, -91.4854, 735.492, 2651
557.932, -86.8375, 1627.59, 2651
558.287, -84.311, 1189.44, 2651
557.822, -87.6156, 266.562, 2651
558.55, 82.4412, 1088.44, 4956
557.817, 87.7952, 1503.65, 6129
531.54, 190.348, 1152.43, 4244
531.801, 189.633, 768.438, 4244
527.96, 200.184, 710.282, 4244
531.464, 190.557, 520.316, 4244
529.455, 196.078, 459.728, 4244
531.537, 190.358, 397.568, 4244
529.317, 196.456, 350.928, 4244
527.819, 200.572, 303.844, 4244
532.274, 188.333, 246.862, 4244
531.164, 191.381, 183.567, 4244
528.865, 197.7, 111.929, 4244
529.655, 195.53, 32.9583, 4244
531.792, 189.657, 1068.94, 4244
530.672, 192.734, 911.418, 4244
524.931, 207.898, 991.077, 4244
524.027, 210.135, 997.716, 4244
526.325, 204.449, 839.491, 3825
523.997, 210.211, 844.82, 4244
527.021, 202.726, 775.249, 4244
524.504, 208.954, 714.551, 4244
526.758, 203.375, 654.636, 4244
526.763, 203.363, 588.387, 4244
527.291, 202.057, 527.213, 4244
527.075, 202.592, 404.383, 4244
526.334, 204.425, 255.117, 4244
527.249, 202.161, 1078.26, 4244
526.832, 203.192, 919.172, 4244
208.742, 524.59, 308.499, 5253
193.2, 530.502, 305.643, 5253
87.4974, 557.839, 1277.24, 4327
-82.4179, 558.553, 1265.01, 6595
-351.554, 441.808, 1147.92, 7117
-528.283, -199.299, 1218.92, 5783
-357.08, -437.391, 1011.96, 6758
-93.5896, -556.795, 131.419, 2012
198.379, -528.617, 1527.72, 5231
204.727, -526.212, 449.827, 4045
429.327, -366.69, 1524.27, 6294
434.226, -360.852, 1304.99, 7128
556.574, -94.8428, -610.448, 2651
557.442, -89.918, -145.414, 2651
557.526, -89.442, -1529.69, 2651
557.799, -87.779, -1080.21, 2651
558.245, -84.6122, -1093.04, 2651
557.943, -86.7599, -170.006, 2651
532.087, 188.845, -1012.05, 4244
531.345, 190.885, -363.389, 4244
530.961, 191.94, -303.07, 4244
529.703, 195.395, -171.193, 4244
532.275, 188.331, -44.2048, 4244
527.379, 201.78, -36.6316, 4244
528.977, 197.391, -1079.04, 4244
529.976, 194.647, -945.359, 4244
530.437, 193.38, -239.824, 4244
529.064, 197.153, -1393, 4244
528.308, 199.23, -1304.53, 4244
529.472, 196.03, -1224.18, 4244
527.638, 201.069, -1220.09, 4244
527.369, 201.808, -1143.53, 4244
529.461, 196.061, -889.987, 4244
528.372, 199.053, -1544.61, 4244
527.91, 200.323, -1468.01, 4244
527.239, 202.185, -101.503, 4244
104.026, 554.955, -1029.34, 1469
-354.388, 439.593, -1391.13, 3252
-194.05, -530.193, -352.089, 571
524.004, -210.191, -1605.85, 2650
525.795, -205.76, -479.284, 2005
566.94, -47.356, 31.3557, 2651
557.03, 115.459, 1151.4, 3876
538.399, 183.856, 981.372, 4244
538.483, 183.596, 702.92, 4244
538.677, 183, 646.226, 4244
538.678, 182.996, 297.241, 4244
538.278, 184.227, 1250, 5001
537.469, 186.56, 830.47, 4244
537.265, 187.12, 578.565, 4244
537.028, 187.77, 453.141, 4244
537.337, 186.92, 24.27, 4244
506.356, 259.391, 1077.74, 6755
489.537, 289.821, 566.279, 5253
375.896, 427.021, 1441.73, 5872
297.631, 484.81, 319.014, 5253
278.576, 496.03, 314.521, 5253
255.528, 508.288, 311.812, 5253
245.634, 513.114, 311.096, 5253
-1.47367, 568.862, 649.115, 5253
-182.172, 538.946, 101.659, 6070
-256.304, 507.909, 1593.05, 7034
-473.994, 314.567, 600.774, 1806
-567.927, 33.2498, 939.512, 6016
-568.626, -16.6927, 556.541, 6070
-381.999, -421.527, 1164.6, 3849
-309.992, -477.086, 1227.57, 5308
42.8628, -567.254, 1378.16, 5230
39.539, -567.487, 1264.36, 5302
258.547, -506.805, 131.387, 1847
495.022, -280.322, 47.9159, 2013
567.478, -39.6709, -1321.89, 2651
567.804, -35.0038, -871.938, 2651
539.239, 181.271, -248.49, 4244
255.111, 508.492, -1499.07, 1695
247.525, 512.192, -1502.66, 1695
18.1885, 568.574, -1479.39, 3263
-262.42, 504.745, -1241.33, 1788
-319.338, 470.776, -969.379, 1083
-483.26, 300.112, -903.038, 3320
-568.453, -21.6707, -1504.22, 992
-559.092, -105.181, -1634.75, 1039
-541.839, -173.268, -1259.44, 1966
-493.858, -282.338, -1504.07, 981
-312.283, -475.535, -293.464, 2012
-297.411, -484.947, -281.191, 3267
-178.833, -540.031, -981.516, 2488
34.661, -567.828, -81.3221, 2013
113.649, -557.414, -726.06, 2013
250.759, -510.614, -796.583, 2013
376.488, -426.489, -121.547, 2012
377.965, -425.159, -805.49, 2013
382.712, -420.884, -804.959, 2013
470.108, -320.328, -255.628, 2013
498.099, -274.92, -523.259, 1703
540.354, -177.839, -1615.34, 2650
567.296, -81.6417, 1509.04, 7126
566.938, -84.1881, 1278.12, 2651
567.644, -79.1661, 1312.93, 2651
567.211, -82.2485, 1226.98, 2651
567.608, -79.4213, 429.525, 2651
568.464, -73.3327, 1351.58, 2651
567.9, -77.3454, 461.432, 2651
569.102, -68.4279, 1377.01, 2651
569.375, -65.837, 491.314, 2651
570.536, -54.7851, 35.5033, 2651
569.791, -61.8797, 1425.35, 2651
570.099, -58.9477, 1014.12, 2651
570.029, -59.6115, 985.137, 2651
569.821, -61.5899, 508.9, 2651
570.24, -57.607, 537.055, 2651
570.757, -52.6847, 535.434, 2651
567.127, 82.8427, 1510.98, 6129
567.111, 82.9559, 1085.4, 4956
531.82, 213.67, 357.347, 4244
532.356, 212.344, 257.462, 4244
532.535, 211.902, 122.196, 4244
530.446, 217.071, 533.618, 4244
531.247, 215.089, 408.423, 4244
530.854, 216.062, 310.754, 4244
531.906, 213.459, 201.658, 4244
531.59, 214.241, 49.0334, 4244
530.814, 216.162, 1166.58, 4244
530.322, 217.379, 1086.84, 4244
529.159, 220.256, 927.738, 4244
528.986, 220.686, 850.559, 4244
529.922, 218.368, 804.791, 3825
529.276, 219.967, 783.082, 4244
529.393, 219.677, 718.781, 4244
530.264, 217.522, 595.86, 4244
529.594, 219.182, 1001.48, 4244
529.119, 220.356, 661.728, 4244
452.162, 352.188, 405.787, 5253
414.191, 396.156, 1028.13, 5231
392.166, 418.045, 285.529, 5253
225.783, 526.852, 308.691, 5253
132.652, 557.609, 1276.29, 4327
76.2672, 568.051, 304.353, 5253
62.5489, 569.72, 496.944, 5253
-81.1991, 567.358, 1269.6, 6595
-413.438, 396.936, 697.36, 3569
-548.711, -165.734, 1032.07, 7011
-521.124, -238.647, 295.108, 1806
-394.832, -415.47, 1387.64, 6392
-349.669, -454.131, 1481.32, 5785
-340.023, -461.396, 1388.17, 5819
-75.2924, -568.188, 1200.14, 3501
330.32, -468.445, 725.308, 3849
413.371, -397.006, 1022.16, 4424
529.406, -219.646, 1076.55, 3675
555.849, -139.713, -1628.79, 2650
566.975, -83.9256, -1044.45, 2651
568.589, -72.4422, -39.4247, 2651
568.589, -72.4422, -25.3738, 2651
569.292, -66.62, -4.20864, 2651
570.558, -54.5823, -421.696, 2651
571.04, -50.0103, -393.003, 2651
569.943, 60.4351, -1077.5, 989
531.197, 215.212, -296.113, 4244
532.295, 212.495, -233.202, 4244
531.556, 214.323, -159.887, 4244
531.433, 214.63, -1135.5, 4244
532.687, 211.524, -1070.31, 4244
532.892, 211.017, -1001.02, 4244
529.561, 219.262, -935.01, 4244
532.355, 212.348, -880.41, 4244
532.906, 210.983, -1464.29, 4244
532.456, 212.098, -1381.45, 4244
532.427, 212.169, -1290.45, 4244
532.526, 211.923, -1209.23, 4244
533, 210.751, -1610.66, 4244
531.588, 214.246, -1533.15, 4244
530.817, 216.153, -28.8173, 4244
530.726, 216.379, -92.0175, 4244
466.532, 332.954, -1576.54, 1709
466.639, 332.806, -1241.07, 3313
457.412, 345.469, -1292.98, 1421
218.327, 529.939, -1613.67, 1762
-230.561, 524.725, -1036.4, 1697
-456.676, 346.411, -882.393, 3261
-417.721, -392.501, -733.786, 2382
-389.098, -420.887, -905.444, 2109
-218.888, -529.712, -864.272, 1862
55.6881, -570.441, -444.501, 2013
60.8178, -569.902, -617.209, 2002
169.969, -547.406, -795.076, 2013
397.175, -413.208, -1296.03, 2100
461.937, -339.279, -625.148, 2013
531.428, -214.64, -480.73, 2005
548.451, -166.642, -1619.89, 2650
568.465, -101.261, 931.622, 5303
569.912, -93.0538, 761.808, 2651
570.021, -92.4343, 360.9, 2651
570.716, -88.0276, 1241.63, 2651
570.327, -90.7929, 796.327, 2651
570.959, -86.2947, 391.587, 2651
544.714, 191.653, 1257.93, 5001
543.321, 195.479, 396.765, 4244
539.953, 204.733, 30.9535, 4244
537.751, 210.404, 464.163, 4244
91.8453, 570.125, 1288.43, 4327
-195.51, 543.31, 107.809, 6070
-359.299, 452.032, 1150, 7117
-540.672, -202.758, 1226.53, 5783
-369.94, -443.342, 1015.61, 6758
-92.275, -570.049, 128.169, 2012
209.172, -538.248, 1526.1, 5231
210.003, -537.913, 446.436, 4045
437.772, -376.578, 1528.11, 6294
442.86, -370.515, 1311.21, 7128
567.063, -109.213, -1635.75, 2650
570.141, -91.7582, -555.039, 2651
570.595, -88.8847, -1497.1, 2651
570.895, -86.7533, -90.5807, 2651
570.755, -87.7467, -1066.74, 2651
544.339, 192.683, -493.948, 4244
545.828, 188.591, -431.688, 4244
541.31, 201.004, -424.234, 4244
544.555, 192.089, -368.078, 4244
545.635, 189.121, -311.92, 4244
545.713, 188.908, -182.994, 4244
541.943, 199.264, -173.951, 4244
545.564, 189.315, -50.5382, 4244
545.123, 190.529, -1160.71, 4244
544.946, 191.016, -1090.72, 4244
543.654, 194.565, -1016.81, 4244
544.592, 191.987, -950.834, 4244
545.585, 189.257, -897.181, 4244
542.382, 198.06, -617.427, 4244
544.23, 192.981, -556.883, 4244
540.068, 204.416, -549.471, 4244
543.15, 195.949, -1481.93, 4244
542.513, 197.7, -1400.83, 4244
542.291, 198.309, -1312.26, 4244
543.13, 196.004, -1236.33, 4244
540.12, 204.275, -822.549, 4244
542.876, 196.702, -759.705, 4244
541.581, 200.259, -678.196, 4244
541.41, 200.73, -1622.42, 4244
540.655, 202.804, -1548.27, 4244
538.806, 207.793, -483.902, 4244
538.762, 207.9, -419.001, 4244
538.111, 209.513, -356.291, 4244
538.867, 207.64, -747.922, 4244
99.9285, 568.7, -1010.44, 1469
-363.344, 448.877, -1395.77, 3252
-567.18, -108.548, -1637.14, 1039
-200.959, -541.326, -344.858, 571
376.113, -438.162, -805.582, 2013
376.76, -437.62, -118.697, 2012
569.645, 117.794, 1146.15, 3876
552.235, 182.775, 444.944, 4244
552.811, 181.002, 340.506, 4244
552.225, 182.805, 1140.81, 4244
551.922, 183.738, 1057.47, 4244
552.125, 183.114, 975.761, 4244
551.951, 183.651, 900.448, 4244
551.864, 183.919, 823.328, 4244
551.913, 183.766, 758.369, 4244
551.529, 184.95, 698.919, 4244
551.637, 184.616, 638.618, 4244
551.793, 184.137, 572.181, 4244
552.166, 182.988, 510.623, 4244
552.277, 182.647, 388.752, 4244
552.234, 182.779, 291.624, 4244
552.687, 181.384, 238.468, 4244
552.484, 182.009, 169.558, 4244
551.595, 184.746, 93.9561, 4244
550.657, 187.632, 18.5908, 4244
518.458, 263.948, 1082.43, 6755
497.835, 300.988, 568.014, 5253
389.955, 431.621, 285.854, 5253
388.521, 432.912, 1431.24, 5872
123.461, 568.44, 1285.99, 4327
2.72006, 581.688, 647.599, 5253
-259.845, 520.452, 1597.46, 7034
-482.536, 324.838, 606.939, 1806
-580.716, 34.2134, 932.107, 6016
-581.688, -3.90619, 547.249, 6070
-527.728, -244.838, 291.341, 1806
-387.552, -433.784, 1161.06, 3849
-318.686, -486.686, 1233.51, 5308
38.6976, -580.402, 1271.74, 5302
45.5109, -579.925, 1387.68, 5230
261.884, -519.457, 157.672, 1847
330.8, -478.515, 731.23, 3849
503.739, -290.873, 43.3394, 2013
567.583, -127.493, -1631.21, 2650
579.589, -50.3168, -1377.27, 2651
580.015, -44.2243, -1346.14, 2651
580.322, -39.8398, -898.655, 2651
550.386, 188.465, -250.748, 4244
550.352, 188.572, -117.411, 4244
473.987, 337.239, -1583.02, 1709
243.901, 528.145, -1506.94, 1695
20.2806, 581.334, -1485.48, 3263
-268.923, 515.813, -1235.07, 1788
-326.552, 481.38, -963.116, 1083
-493.374, 308.127, -903.561, 3320
-581.197, -24.2064, -1504.96, 992
-554.568, -175.594, -1248.08, 1966
-505.325, -288.126, -1504.79, 981
-425.874, -396.338, -721.648, 2382
-395.911, -426.258, -904.587, 2109
-316.865, -487.914, -295.439, 2012
-307.663, -493.664, -258.119, 3267
-314.359, -489.48, -252.644, 3267
-184.595, -551.644, -973.83, 2488
39.5215, -580.344, -77.9731, 2013
130.219, -567.004, -722.201, 2013
479.025, -330.043, -258.755, 2013
506.996, -285.233, -501.798, 1703
579.956, -83.7123, 840.578, 2651
579.594, -86.2875, 398.053, 2651
579.81, -84.7548, 1517.85, 7126
580.574, -79.3147, 1317.08, 2651
580.635, -78.8782, 434.38, 2651
581.388, -73.527, 1350.3, 2651
581.983, -68.5723, 1376.53, 2651
582.338, -65.1959, 928.036, 2651
582.287, -65.6762, 490.082, 2651
583.008, -58.8172, 11.443, 2651
580.866, 77.2353, 1519.97, 6129
579.787, 84.9147, 1077.8, 4956
543.252, 219.612, 205.73, 4244
543.731, 218.427, 132.041, 4244
545.464, 214.138, 68.2369, 4244
542.98, 220.285, 55.4123, 4244
540.905, 225.421, 807.446, 3825
542.806, 220.715, 476.027, 4244
541.605, 223.689, 413.972, 4244
541.93, 222.883, 362.906, 4244
541.686, 223.489, 314.885, 4244
542.647, 221.11, 263.287, 4244
540.88, 225.482, 1173.81, 4244
540.441, 226.569, 1096.09, 4244
540.253, 227.036, 1009.11, 4244
539.947, 227.791, 859.634, 4244
539.888, 227.937, 788.233, 4244
540.305, 226.905, 723.955, 4244
540.114, 227.38, 667.627, 4244
540.826, 225.616, 602.015, 4244
540.582, 226.219, 537.597, 4244
539.571, 228.748, 935.705, 4244
428.656, 399.64, 1032.12, 5231
86.2157, 579.604, 303.188, 5253
71.7213, 581.652, 494.799, 5253
-81.2696, 580.299, 1279.81, 6595
-212.26, 546.222, 116.696, 6070
-364.531, 458.795, 1151.57, 7117
-424.45, 403.995, 692.466, 3569
-560.952, -169.572, 1021.81, 7011
-402.674, -425.726, 1388.26, 6392
-357.394, -464.37, 1489.9, 5785
-345.19, -473.495, 1391.64, 5819
-88.5451, -579.277, 122.736, 2012
-76.5978, -580.956, 1196.85, 3501
215.018, -545.108, 445.301, 4045
218.501, -543.701, 1522.38, 5231
424.45, -403.995, 1027.8, 4424
540.775, -225.743, 1076.32, 3675
580.381, -80.6883, -502.891, 2651
579.428, -87.4717, -84.0975, 2651
580.517, -79.719, -1450.8, 2651
580.281, -81.4041, -1010.96, 2651
580.404, -80.528, -60.7406, 2651
582.174, -66.7558, -1414.22, 2651
581.751, -70.7796, -23.4351, 2651
582.371, -64.8771, -460.353, 2651
582.708, 61.6779, -1072.72, 989
543.801, 218.254, -1193.83, 4244
543.811, 218.228, -663.552, 4244
542.561, 221.322, -1516.74, 4244
543.8, 218.254, -1443.14, 4244
543.918, 217.964, -1274.68, 4244
543.013, 220.203, -1123.44, 4244
541.561, 223.798, -1592.73, 4244
543.999, 217.762, -1365.45, 4244
543.726, 218.439, -811.464, 4244
543.778, 218.311, -604.506, 4244
543.785, 218.292, -538.189, 4244
544.208, 217.246, -412.66, 4244
543.617, 218.709, -1054.64, 4244
543.458, 219.101, -987.978, 4244
543.097, 219.995, -738.39, 4244
543.909, 217.986, -477.432, 4244
543.53, 218.924, -350.532, 4244
543.691, 218.524, -290.177, 4244
542.776, 220.791, -222.985, 4244
542.839, 220.633, -150.641, 4244
541.798, 223.21, -85.5894, 4244
541.996, 222.721, -928.29, 4244
541.656, 223.561, -870.533, 4244
541.699, 223.455, -20.6073, 4244
473.258, 345.515, -1249.29, 3313
467.402, 353.514, -1290.45, 1421
225.099, 541.035, -1628.75, 1762
-236.084, 536.305, -1030.5, 1697
-465.558, 355.874, -876.122, 3261
-225, -541.075, -862.993, 1862
60.6085, -582.82, -621.728, 2002
60.278, -582.855, -442.237, 2013
348.384, -471.174, -804.615, 2013
403.995, -424.45, -1302.56, 2100
461.573, -360.975, -629.589, 2013
468.96, -351.431, -626.687, 2013
540.757, -225.786, -482.336, 2005
581.525, -101.052, 928.883, 5303
558.905, 189.917, 632.181, 4244
558.164, 192.197, 5.10394, 4244
555.31, 200.038, 1263.24, 5001
457.346, 373.203, 409.824, 5253
386.366, 446.301, 286.129, 5253
96.9231, 582.253, 1301.84, 4327
-552.556, -207.604, 1233.31, 5783
-380.687, -451.066, 1017.88, 6758
445.836, -386.92, 1532.73, 6294
451.674, -379.963, 1316.91, 7128
558.432, 191.373, -438.87, 4244
558.692, 190.572, -319.659, 4244
557.788, 193.229, -626.075, 4244
557.69, 193.497, -563.797, 4244
557.655, 193.594, -194.996, 4244
556.868, 195.756, -127.915, 4244
557.924, 192.856, -57.8058, 4244
554.976, 200.956, -1171.83, 4244
556.534, 196.675, -1029.88, 4244
556.2, 197.593, -962.461, 4244
556.421, 196.985, -899.633, 4244
556.555, 196.616, -838.925, 4244
556.812, 195.911, -770.872, 4244
556.215, 197.552, -690.766, 4244
553.058, 206.225, -1498.14, 4244
554.66, 201.823, -1420.86, 4244
554.458, 202.379, -1249.75, 4244
556.186, 197.632, -1103.25, 4244
554.507, 202.243, -1635.01, 4244
553.227, 205.761, -1570.42, 4244
553.925, 203.842, -1335.54, 4244
551.383, 210.828, -1350.4, 4244
97.0431, 582.232, -995.528, 1469
-372.304, 458.1, -1400.16, 3252
-207.992, -552.415, -338.175, 571
-206.45, -552.976, -1444.45, 1075
-201.823, -554.66, -1452.41, 1075
207.627, -552.548, -797.87, 2013
379.319, -452.214, -115.471, 2012
582.378, 119.575, 1141.76, 3876
565.596, 183.159, 1211.88, 4244
564.671, 186.003, 1132.47, 4244
564.544, 186.395, 438.974, 4244
